date,sku_id,store_id,sales_qty,stock_level,promotion_flag,temperature,day_of_week,stockout_next_3d,stock_risk_score
2024-11-01,SKU_014,STORE_2,29.0,27,0,30.5,4,0,-0.012
2024-11-01,SKU_014,STORE_3,24.0,71,0,,4,0,0.022
2024-11-01,SKU_014,STORE_4,,18,0,18.6,4,0,0.015
2024-11-01,SKU_014,STORE_5,29.0,73,0,2.3,4,0,-0.003
2024-11-01,SKU_015,STORE_1,27.0,43,0,18.2,4,0,0.02
2024-11-01,SKU_015,STORE_2,30.0,157,0,3.4,4,0,-0.008
2024-11-01,SKU_015,STORE_3,61.0,83,1,-3.6,4,0,0.007
2024-11-01,SKU_015,STORE_4,20.0,86,0,19.0,4,0,-0.008
2024-11-01,SKU_015,STORE_5,22.0,166,0,34.5,4,0,-0.005
2024-11-01,SKU_016,STORE_1,28.0,126,0,32.9,4,0,-0.017
2024-11-01,SKU_016,STORE_2,38.0,54,0,25.6,4,0,0.011
2024-11-01,SKU_016,STORE_3,44.0,0,1,28.3,4,1,0.993
2024-11-01,SKU_016,STORE_4,33.0,0,0,3.6,4,1,0.991
2024-11-01,SKU_016,STORE_5,39.0,107,1,17.1,4,0,0.016
2024-11-01,SKU_017,STORE_1,43.0,13,1,22.5,4,1,0.984
2024-11-01,SKU_017,STORE_2,25.0,4,0,31.3,4,1,1.004
2024-11-01,SKU_017,STORE_3,25.0,66,0,6.7,4,0,-0.005
2024-11-01,SKU_017,STORE_4,22.0,108,0,26.3,4,0,-0.002
2024-11-01,SKU_017,STORE_5,35.0,135,0,17.6,4,0,-0.002
2024-11-01,SKU_018,STORE_1,,79,0,1.1,4,0,0.007
2024-11-01,SKU_018,STORE_2,29.0,121,0,23.2,4,0,-0.006
2024-11-01,SKU_018,STORE_3,20.0,10,0,11.7,4,1,0.994
2024-11-01,SKU_018,STORE_4,26.0,128,0,44.1,4,0,0.003
2024-11-01,SKU_018,STORE_5,28.0,135,0,25.6,4,0,0.007
2024-11-01,SKU_019,STORE_1,,0,0,-1.8,4,1,0.98
2024-11-01,SKU_019,STORE_2,25.0,23,0,22.6,4,0,-0.001
2024-11-01,SKU_019,STORE_3,35.0,64,0,14.9,4,0,-0.006
2024-11-01,SKU_019,STORE_4,33.0,144,0,17.0,4,0,-0.012
2024-11-01,SKU_019,STORE_5,17.0,10,0,34.1,4,1,0.987
2024-11-01,SKU_020,STORE_1,34.0,55,0,25.1,4,0,0.007
2024-11-01,SKU_020,STORE_2,28.0,47,0,19.7,4,0,-0.002
2024-11-01,SKU_020,STORE_3,30.0,59,0,7.1,4,0,-0.005
2024-11-01,SKU_020,STORE_4,16.0,94,0,24.9,4,0,0.013
2024-11-01,SKU_020,STORE_5,,96,0,8.2,4,0,-0.016
2024-11-02,SKU_001,STORE_1,42.0,0,0,15.7,5,1,0.979
2024-11-02,SKU_001,STORE_2,20.0,76,0,20.3,5,0,0.006
2024-11-02,SKU_001,STORE_3,37.0,150,1,8.1,5,0,-0.01
2024-11-02,SKU_001,STORE_4,42.0,27,0,6.6,5,0,-0.011
2024-11-02,SKU_001,STORE_5,21.0,54,0,6.5,5,0,-0.01
2024-11-02,SKU_002,STORE_1,27.0,67,0,,5,0,0.006
2024-11-02,SKU_002,STORE_2,33.0,111,0,,5,0,-0.005
2024-11-02,SKU_002,STORE_3,26.0,88,0,13.2,5,0,-0.002
2024-11-02,SKU_002,STORE_4,21.0,31,0,26.3,5,0,-0.007
2024-11-02,SKU_002,STORE_5,35.0,39,0,4.6,5,0,-0.002
2024-11-02,SKU_003,STORE_1,29.0,141,1,31.1,5,0,0.009
2024-11-02,SKU_003,STORE_2,42.0,0,0,35.5,5,1,0.982
2024-11-02,SKU_003,STORE_3,24.0,162,0,23.1,5,0,-0.013
2024-11-02,SKU_003,STORE_4,27.0,16,0,19.9,5,0,0.001
2024-11-02,SKU_003,STORE_5,35.0,104,0,26.3,5,0,-0.011
2024-11-02,SKU_004,STORE_1,36.0,100,0,10.9,5,0,-0.004
2024-11-02,SKU_004,STORE_2,37.0,19,1,21.4,5,0,0.011
2024-11-02,SKU_004,STORE_3,36.0,163,0,32.7,5,0,0.005
2024-11-02,SKU_004,STORE_4,50.0,39,1,2.3,5,0,0.017
2024-11-02,SKU_004,STORE_5,28.0,158,0,21.1,5,0,0.007
2024-11-02,SKU_005,STORE_1,26.0,94,0,19.0,5,0,0.004
2024-11-02,SKU_005,STORE_2,28.0,114,0,11.7,5,0,-0.003
2024-11-02,SKU_005,STORE_3,,164,0,11.5,5,0,0.007
2024-11-02,SKU_005,STORE_4,34.0,138,0,20.7,5,0,0.005
2024-11-02,SKU_005,STORE_5,30.0,3,0,-8.2,5,1,0.995
2024-11-02,SKU_006,STORE_1,31.0,94,0,31.9,5,0,0.007
2024-11-02,SKU_006,STORE_2,27.0,33,0,12.1,5,0,-0.008
2024-11-02,SKU_006,STORE_3,32.0,63,0,23.1,5,0,0.008
2024-11-02,SKU_006,STORE_4,41.0,69,0,18.5,5,0,-0.002
2024-11-02,SKU_006,STORE_5,27.0,137,0,20.2,5,0,-0.006
2024-11-02,SKU_007,STORE_1,40.0,0,0,14.0,5,0,0.006
2024-11-02,SKU_007,STORE_2,29.0,0,0,9.0,5,0,-0.01
2024-11-02,SKU_007,STORE_3,36.0,0,0,5.6,5,0,-0.002
2024-11-02,SKU_007,STORE_4,26.0,0,0,23.2,5,0,-0.02
2024-11-02,SKU_007,STORE_5,26.0,0,0,3.5,5,0,0.014
2024-11-02,SKU_008,STORE_1,21.0,103,0,14.0,5,0,-0.006
2024-11-02,SKU_008,STORE_2,44.0,107,1,36.3,5,0,-0.007
2024-11-02,SKU_008,STORE_3,24.0,100,0,14.3,5,0,0.003
2024-11-02,SKU_008,STORE_4,27.0,66,0,30.2,5,0,0.013
2024-11-02,SKU_008,STORE_5,42.0,37,1,15.1,5,0,0.009
2024-11-02,SKU_009,STORE_1,41.0,79,0,16.4,5,0,0.006
2024-11-02,SKU_009,STORE_2,37.0,36,0,-9.7,5,0,-0.01
2024-11-02,SKU_009,STORE_3,40.0,45,0,22.7,5,0,-0.011
2024-11-02,SKU_009,STORE_4,30.0,150,0,24.9,5,0,-0.003
2024-11-02,SKU_009,STORE_5,15.0,48,0,23.9,5,0,0.01
2024-11-02,SKU_010,STORE_1,30.0,17,0,20.5,5,0,-0.007
2024-11-02,SKU_010,STORE_2,29.0,162,0,23.5,5,0,0.001
2024-11-02,SKU_010,STORE_3,37.0,18,0,30.2,5,0,0.003
2024-11-02,SKU_010,STORE_4,40.0,105,1,37.4,5,0,0.001
2024-11-02,SKU_010,STORE_5,22.0,40,0,26.0,5,0,-0.004
2024-11-02,SKU_011,STORE_1,22.0,78,0,-4.0,5,0,0.001
2024-11-02,SKU_011,STORE_2,33.0,124,0,-1.5,5,0,0.006
2024-11-02,SKU_011,STORE_3,29.0,76,0,4.9,5,0,0.01
2024-11-02,SKU_011,STORE_4,25.0,112,0,,5,0,-0.008
2024-11-02,SKU_011,STORE_5,27.0,61,0,19.5,5,0,0.005
2024-11-02,SKU_012,STORE_1,34.0,0,0,15.6,5,1,0.978
2024-11-02,SKU_012,STORE_2,35.0,147,1,6.6,5,0,-0.001
2024-11-02,SKU_012,STORE_3,33.0,98,0,20.4,5,0,0.006
2024-11-02,SKU_012,STORE_4,24.0,76,0,11.5,5,0,-0.003
2024-11-02,SKU_012,STORE_5,19.0,86,0,31.1,5,0,0.022
2024-11-02,SKU_013,STORE_1,29.0,114,0,13.4,5,0,-0.007
2024-11-02,SKU_013,STORE_2,32.0,129,0,30.1,5,0,0.006
2024-11-02,SKU_013,STORE_3,38.0,76,1,29.9,5,0,-0.009
2024-11-02,SKU_013,STORE_4,22.0,136,0,17.2,5,0,0.005
2024-11-02,SKU_013,STORE_5,28.0,160,0,22.9,5,0,0.013
2024-11-02,SKU_014,STORE_1,27.0,105,0,19.2,5,0,0.005
2024-11-02,SKU_014,STORE_2,38.0,99,0,23.4,5,0,0.004
2024-11-02,SKU_014,STORE_3,35.0,40,0,5.1,5,0,0.002
2024-11-02,SKU_014,STORE_4,32.0,145,0,0.2,5,0,0.021
2024-11-02,SKU_014,STORE_5,30.0,144,0,12.2,5,0,0.016
2024-11-02,SKU_015,STORE_1,30.0,123,0,,5,0,-0.012
2024-11-02,SKU_015,STORE_2,29.0,148,0,12.6,5,0,0.01
2024-11-02,SKU_015,STORE_3,29.0,57,0,21.0,5,0,-0.009
2024-11-02,SKU_015,STORE_4,27.0,103,0,18.2,5,0,-0.001
2024-11-02,SKU_015,STORE_5,25.0,29,0,14.8,5,0,0.003
2024-11-02,SKU_016,STORE_1,33.0,109,0,20.3,5,0,0.022
2024-11-02,SKU_016,STORE_2,41.0,142,0,-0.8,5,0,0.004
2024-11-02,SKU_016,STORE_3,27.0,162,0,15.4,5,0,-0.008
2024-11-02,SKU_016,STORE_4,34.0,141,0,15.2,5,0,-0.002
2024-11-02,SKU_016,STORE_5,28.0,165,0,-7.8,5,0,0.004
2024-11-02,SKU_017,STORE_1,32.0,65,1,10.4,5,0,-0.004
2024-11-02,SKU_017,STORE_2,34.0,102,1,8.3,5,0,0.007
2024-11-02,SKU_017,STORE_3,34.0,72,0,12.5,5,0,0.015
2024-11-02,SKU_017,STORE_4,30.0,4,0,8.3,5,1,0.988
2024-11-02,SKU_017,STORE_5,31.0,0,1,27.3,5,1,0.987
2024-11-02,SKU_018,STORE_1,30.0,64,0,15.6,5,0,-0.001
2024-11-02,SKU_018,STORE_2,21.0,175,0,13.0,5,0,0.022
2024-11-02,SKU_018,STORE_3,31.0,91,0,-12.9,5,0,0.014
2024-11-02,SKU_018,STORE_4,32.0,137,1,21.9,5,0,-0.002
2024-11-02,SKU_018,STORE_5,26.0,10,0,27.5,5,1,0.984
2024-11-02,SKU_019,STORE_1,39.0,9,1,15.9,5,1,0.99
2024-11-02,SKU_019,STORE_2,39.0,114,0,11.5,5,0,-0.007
2024-11-02,SKU_019,STORE_3,32.0,44,0,13.1,5,0,0.003
2024-11-02,SKU_019,STORE_4,24.0,96,0,7.6,5,0,0.017
2024-11-02,SKU_019,STORE_5,,92,1,-8.7,5,0,0.006
2024-11-02,SKU_020,STORE_1,25.0,9,0,0.9,5,1,0.999
2024-11-02,SKU_020,STORE_2,38.0,15,0,19.1,5,0,0.008
2024-11-02,SKU_020,STORE_3,14.0,167,1,6.3,5,0,0.01
2024-11-02,SKU_020,STORE_4,38.0,102,0,18.2,5,0,-0.001
2024-11-02,SKU_020,STORE_5,,124,0,12.4,5,0,0.016
2024-11-03,SKU_001,STORE_1,22.0,53,0,26.2,6,0,0.01
2024-11-03,SKU_001,STORE_2,29.0,60,0,9.7,6,0,-0.016
2024-11-03,SKU_001,STORE_3,50.0,83,1,28.8,6,0,-0.017
2024-11-03,SKU_001,STORE_4,37.0,137,0,20.2,6,0,0.0
2024-11-03,SKU_001,STORE_5,40.0,85,0,15.6,6,0,0.011
2024-11-03,SKU_002,STORE_1,,159,0,19.1,6,0,-0.002
2024-11-03,SKU_002,STORE_2,31.0,160,0,21.0,6,0,-0.001
2024-11-03,SKU_002,STORE_3,31.0,32,0,15.2,6,0,-0.006
2024-11-03,SKU_002,STORE_4,30.0,65,0,7.3,6,0,-0.021
2024-11-03,SKU_002,STORE_5,40.0,79,0,24.6,6,0,-0.004
2024-11-03,SKU_003,STORE_1,38.0,0,1,17.3,6,1,0.983
2024-11-03,SKU_003,STORE_2,38.0,48,0,0.7,6,0,-0.0
2024-11-03,SKU_003,STORE_3,31.0,83,0,12.2,6,0,0.006
2024-11-03,SKU_003,STORE_4,49.0,131,1,23.9,6,0,0.017
2024-11-03,SKU_003,STORE_5,34.0,151,0,4.2,6,0,-0.007
2024-11-03,SKU_004,STORE_1,36.0,22,0,23.4,6,0,-0.007
2024-11-03,SKU_004,STORE_2,18.0,33,0,4.9,6,0,0.012
2024-11-03,SKU_004,STORE_3,36.0,99,0,14.6,6,0,0.003
2024-11-03,SKU_004,STORE_4,41.0,137,1,9.9,6,0,0.002
2024-11-03,SKU_004,STORE_5,26.0,57,0,14.3,6,0,0.004
2024-11-03,SKU_005,STORE_1,37.0,118,0,12.6,6,0,0.011
2024-11-03,SKU_005,STORE_2,20.0,72,0,14.1,6,0,-0.005
2024-11-03,SKU_005,STORE_3,24.0,113,0,7.4,6,0,0.002
2024-11-03,SKU_005,STORE_4,26.0,3,0,8.9,6,1,0.985
2024-11-03,SKU_005,STORE_5,32.0,55,1,0.5,6,0,-0.001
2024-11-03,SKU_006,STORE_1,37.0,73,0,24.0,6,0,-0.004
2024-11-03,SKU_006,STORE_2,31.0,122,0,-0.3,6,0,-0.003
2024-11-03,SKU_006,STORE_3,38.0,20,0,11.9,6,0,0.0
2024-11-03,SKU_006,STORE_4,31.0,62,0,10.3,6,0,-0.006
2024-11-03,SKU_006,STORE_5,38.0,49,0,-4.5,6,0,0.012
2024-11-03,SKU_007,STORE_1,39.0,0,0,22.5,6,0,0.006
2024-11-03,SKU_007,STORE_2,38.0,0,0,-0.5,6,0,-0.003
2024-11-03,SKU_007,STORE_3,23.0,0,0,3.0,6,0,-0.002
2024-11-03,SKU_007,STORE_4,35.0,0,0,13.1,6,1,1.004
2024-11-03,SKU_007,STORE_5,41.0,0,0,29.6,6,0,-0.002
2024-11-03,SKU_008,STORE_1,40.0,23,1,30.8,6,0,0.005
2024-11-03,SKU_008,STORE_2,40.0,21,0,7.5,6,0,-0.015
2024-11-03,SKU_008,STORE_3,23.0,160,0,17.2,6,0,-0.003
2024-11-03,SKU_008,STORE_4,28.0,32,0,11.0,6,0,0.007
2024-11-03,SKU_008,STORE_5,25.0,172,0,10.6,6,0,0.002
2024-11-03,SKU_009,STORE_1,36.0,27,0,2.4,6,0,0.003
2024-11-03,SKU_009,STORE_2,27.0,74,0,,6,0,-0.015
2024-11-03,SKU_009,STORE_3,45.0,58,1,35.3,6,0,-0.013
2024-11-03,SKU_009,STORE_4,40.0,70,0,17.9,6,0,0.001
2024-11-03,SKU_009,STORE_5,30.0,85,0,5.7,6,0,0.001
2024-11-03,SKU_010,STORE_1,36.0,10,0,30.2,6,1,0.982
2024-11-03,SKU_010,STORE_2,32.0,155,0,26.9,6,0,0.009
2024-11-03,SKU_010,STORE_3,34.0,0,0,22.7,6,1,0.981
2024-11-03,SKU_010,STORE_4,29.0,43,0,27.0,6,0,0.009
2024-11-03,SKU_010,STORE_5,31.0,141,0,12.5,6,0,0.032
2024-11-03,SKU_011,STORE_1,40.0,23,0,,6,0,-0.004
2024-11-03,SKU_011,STORE_2,27.0,0,0,16.0,6,1,0.991
2024-11-03,SKU_011,STORE_3,39.0,0,0,5.0,6,1,0.998
2024-11-03,SKU_011,STORE_4,27.0,0,0,1.0,6,1,0.986
2024-11-03,SKU_011,STORE_5,26.0,140,0,11.7,6,0,-0.021
2024-11-03,SKU_012,STORE_1,25.0,39,0,-6.8,6,0,-0.002
2024-11-03,SKU_012,STORE_2,30.0,141,0,4.6,6,0,0.005
2024-11-03,SKU_012,STORE_3,23.0,79,0,22.8,6,0,-0.005
2024-11-03,SKU_012,STORE_4,34.0,62,0,27.2,6,0,-0.004
2024-11-03,SKU_012,STORE_5,,58,1,21.6,6,0,0.011
2024-11-03,SKU_013,STORE_1,35.0,23,0,24.9,6,0,-0.037
2024-11-03,SKU_013,STORE_2,23.0,19,0,25.9,6,0,-0.014
2024-11-03,SKU_013,STORE_3,19.0,17,0,16.1,6,0,-0.004
2024-11-03,SKU_013,STORE_4,36.0,106,0,18.1,6,0,-0.015
2024-11-03,SKU_013,STORE_5,40.0,0,0,6.5,6,1,0.983
2024-11-03,SKU_014,STORE_1,30.0,142,0,9.5,6,0,-0.005
2024-11-03,SKU_014,STORE_2,34.0,82,0,27.0,6,0,0.004
2024-11-03,SKU_014,STORE_3,21.0,59,0,9.9,6,0,0.008
2024-11-03,SKU_014,STORE_4,39.0,127,0,28.9,6,0,-0.001
2024-11-03,SKU_014,STORE_5,35.0,118,0,5.3,6,0,0.005
2024-11-03,SKU_015,STORE_1,34.0,148,1,17.5,6,0,-0.014
2024-11-03,SKU_015,STORE_2,31.0,141,0,16.2,6,0,-0.005
2024-11-03,SKU_015,STORE_3,31.0,43,0,16.2,6,0,-0.01
2024-11-03,SKU_015,STORE_4,,96,0,21.2,6,0,0.001
2024-11-03,SKU_015,STORE_5,29.0,3,0,6.3,6,1,0.995
2024-11-03,SKU_016,STORE_1,36.0,118,0,11.2,6,0,-0.018
2024-11-03,SKU_016,STORE_2,37.0,63,0,29.0,6,0,-0.015
2024-11-03,SKU_016,STORE_3,,65,0,18.3,6,0,-0.002
2024-11-03,SKU_016,STORE_4,25.0,62,0,3.3,6,0,-0.005
2024-11-03,SKU_016,STORE_5,22.0,119,0,12.4,6,0,-0.004
2024-11-03,SKU_017,STORE_1,,28,0,33.7,6,0,0.007
2024-11-03,SKU_017,STORE_2,29.0,122,0,12.0,6,0,-0.004
2024-11-03,SKU_017,STORE_3,26.0,57,0,30.7,6,0,0.0
2024-11-03,SKU_017,STORE_4,21.0,40,0,17.4,6,0,-0.01
2024-11-03,SKU_017,STORE_5,26.0,0,0,0.8,6,1,0.979
2024-11-03,SKU_018,STORE_1,28.0,126,1,19.9,6,0,0.008
2024-11-03,SKU_018,STORE_2,34.0,88,0,30.0,6,0,-0.001
2024-11-03,SKU_018,STORE_3,26.0,77,0,6.2,6,0,0.011
2024-11-03,SKU_018,STORE_4,19.0,77,0,18.1,6,0,-0.007
2024-11-03,SKU_018,STORE_5,19.0,137,0,4.9,6,0,0.002
2024-11-03,SKU_019,STORE_1,35.0,130,0,6.4,6,0,-0.005
2024-11-03,SKU_019,STORE_2,20.0,72,0,32.0,6,0,-0.024
2024-11-03,SKU_019,STORE_3,29.0,68,1,7.8,6,0,-0.012
2024-11-03,SKU_019,STORE_4,40.0,40,0,1.6,6,0,-0.009
2024-11-03,SKU_019,STORE_5,21.0,54,0,26.9,6,0,-0.008
2024-11-03,SKU_020,STORE_1,30.0,159,0,4.6,6,0,0.002
2024-11-03,SKU_020,STORE_2,18.0,51,0,4.3,6,0,0.013
2024-11-03,SKU_020,STORE_3,27.0,133,0,8.1,6,0,-0.003
2024-11-03,SKU_020,STORE_4,32.0,148,0,-2.3,6,0,0.017
2024-11-03,SKU_020,STORE_5,31.0,58,1,35.1,6,0,-0.004
2024-11-04,SKU_001,STORE_1,24.0,12,0,13.7,0,1,1.001
2024-11-04,SKU_001,STORE_2,26.0,104,0,32.0,0,0,0.001
2024-11-04,SKU_001,STORE_3,24.0,35,0,-3.7,0,0,-0.002
2024-11-04,SKU_001,STORE_4,31.0,42,0,13.7,0,0,-0.006
2024-11-04,SKU_001,STORE_5,23.0,0,0,34.7,0,1,1.003
2024-11-04,SKU_002,STORE_1,25.0,19,0,8.8,0,0,-0.018
2024-11-04,SKU_002,STORE_2,41.0,49,1,22.9,0,0,0.004
2024-11-04,SKU_002,STORE_3,30.0,120,0,4.9,0,0,-0.018
2024-11-04,SKU_002,STORE_4,22.0,13,0,1.7,0,1,0.988
2024-11-04,SKU_002,STORE_5,25.0,25,0,21.7,0,0,-0.006
2024-11-04,SKU_003,STORE_1,37.0,155,1,27.4,0,0,0.004
2024-11-04,SKU_003,STORE_2,30.0,90,0,14.2,0,0,-0.0
2024-11-04,SKU_003,STORE_3,21.0,127,0,27.5,0,0,0.003
2024-11-04,SKU_003,STORE_4,29.0,96,0,36.4,0,0,0.011
2024-11-04,SKU_003,STORE_5,29.0,122,0,16.1,0,0,0.001
2024-11-04,SKU_004,STORE_1,37.0,23,0,19.6,0,0,-0.0
2024-11-04,SKU_004,STORE_2,29.0,136,0,9.5,0,0,-0.001
2024-11-04,SKU_004,STORE_3,19.0,175,0,17.5,0,0,0.001
2024-11-04,SKU_004,STORE_4,32.0,75,0,17.6,0,0,0.012
2024-11-04,SKU_004,STORE_5,27.0,46,0,21.8,0,0,-0.018
2024-11-04,SKU_005,STORE_1,41.0,137,0,14.0,0,0,0.008
2024-11-04,SKU_005,STORE_2,24.0,44,0,16.1,0,0,-0.006
2024-11-04,SKU_005,STORE_3,30.0,74,1,9.3,0,0,-0.005
2024-11-04,SKU_005,STORE_4,43.0,33,1,9.8,0,0,0.008
2024-11-04,SKU_005,STORE_5,42.0,84,1,12.1,0,0,-0.003
2024-11-04,SKU_006,STORE_1,36.0,0,0,11.6,0,1,0.996
2024-11-04,SKU_006,STORE_2,27.0,117,0,17.7,0,0,-0.01
2024-11-04,SKU_006,STORE_3,31.0,121,0,20.8,0,0,-0.011
2024-11-04,SKU_006,STORE_4,32.0,165,0,23.1,0,0,0.003
2024-11-04,SKU_006,STORE_5,35.0,94,0,37.5,0,0,-0.012
2024-11-04,SKU_007,STORE_1,26.0,0,0,-0.7,0,0,-0.023
2024-11-04,SKU_007,STORE_2,31.0,0,0,23.8,0,0,-0.013
2024-11-04,SKU_007,STORE_3,28.0,0,0,18.7,0,0,-0.001
2024-11-04,SKU_007,STORE_4,26.0,0,0,10.1,0,0,-0.0
2024-11-04,SKU_007,STORE_5,30.0,0,0,14.7,0,0,-0.002
2024-11-04,SKU_008,STORE_1,47.0,96,1,-0.1,0,0,-0.01
2024-11-04,SKU_008,STORE_2,33.0,0,0,18.5,0,1,1.002
2024-11-04,SKU_008,STORE_3,27.0,144,0,27.5,0,0,-0.001
2024-11-04,SKU_008,STORE_4,35.0,101,0,26.9,0,0,-0.001
2024-11-04,SKU_008,STORE_5,36.0,158,0,28.7,0,0,0.012
2024-11-04,SKU_009,STORE_1,35.0,121,0,-3.0,0,0,-0.009
2024-11-04,SKU_009,STORE_2,30.0,153,0,11.7,0,0,-0.002
2024-11-04,SKU_009,STORE_3,56.0,25,1,2.0,0,0,0.003
2024-11-04,SKU_009,STORE_4,21.0,1,0,38.4,0,1,1.004
2024-11-04,SKU_009,STORE_5,21.0,33,0,21.3,0,0,0.0
2024-11-04,SKU_010,STORE_1,30.0,18,0,17.4,0,0,-0.006
2024-11-04,SKU_010,STORE_2,37.0,0,0,12.5,0,1,0.994
2024-11-04,SKU_010,STORE_3,26.0,142,0,6.7,0,0,-0.015
2024-11-04,SKU_010,STORE_4,,0,0,32.5,0,1,0.973
2024-11-04,SKU_010,STORE_5,34.0,130,0,16.0,0,0,-0.004
2024-11-04,SKU_011,STORE_1,42.0,24,0,33.6,0,0,-0.0
2024-11-04,SKU_011,STORE_2,32.0,57,0,21.5,0,0,-0.0
2024-11-04,SKU_011,STORE_3,32.0,60,0,23.0,0,0,0.011
2024-11-04,SKU_011,STORE_4,42.0,0,1,7.9,0,1,0.981
2024-11-04,SKU_011,STORE_5,21.0,113,0,8.7,0,0,0.016
2024-11-04,SKU_012,STORE_1,,138,0,18.8,0,0,0.0
2024-11-04,SKU_012,STORE_2,25.0,72,0,13.8,0,0,-0.015
2024-11-04,SKU_012,STORE_3,41.0,14,1,7.1,0,1,1.003
2024-11-04,SKU_012,STORE_4,23.0,84,0,25.2,0,0,-0.019
2024-11-04,SKU_012,STORE_5,32.0,25,0,5.2,0,0,-0.028
2024-11-04,SKU_013,STORE_1,36.0,12,0,12.4,0,1,0.989
2024-11-04,SKU_013,STORE_2,28.0,24,0,,0,0,0.003
2024-11-04,SKU_013,STORE_3,31.0,0,0,6.0,0,1,0.997
2024-11-04,SKU_013,STORE_4,45.0,0,0,25.6,0,1,0.972
2024-11-04,SKU_013,STORE_5,40.0,159,1,5.4,0,0,-0.003
2024-11-04,SKU_014,STORE_1,35.0,0,0,7.5,0,1,0.98
2024-11-04,SKU_014,STORE_2,50.0,3,1,35.2,0,1,0.987
2024-11-04,SKU_014,STORE_3,20.0,120,0,,0,0,0.001
2024-11-04,SKU_014,STORE_4,24.0,134,0,0.1,0,0,-0.007
2024-11-04,SKU_014,STORE_5,37.0,111,1,15.0,0,0,0.007
2024-11-04,SKU_015,STORE_1,20.0,159,0,14.2,0,0,-0.019
2024-11-04,SKU_015,STORE_2,41.0,68,1,40.9,0,0,0.014
2024-11-04,SKU_015,STORE_3,29.0,131,0,,0,0,-0.007
2024-11-04,SKU_015,STORE_4,37.0,22,1,0.8,0,0,0.001
2024-11-04,SKU_015,STORE_5,38.0,50,1,34.9,0,0,0.001
2024-11-04,SKU_016,STORE_1,15.0,99,0,,0,0,0.015
2024-11-04,SKU_016,STORE_2,30.0,71,0,4.0,0,0,0.007
2024-11-04,SKU_016,STORE_3,34.0,67,0,-9.9,0,0,0.009
2024-11-04,SKU_016,STORE_4,38.0,146,1,6.6,0,0,-0.004
2024-11-04,SKU_016,STORE_5,26.0,129,0,11.6,0,0,0.011
2024-11-04,SKU_017,STORE_1,24.0,92,0,28.4,0,0,0.005
2024-11-04,SKU_017,STORE_2,29.0,146,0,16.7,0,0,-0.002
2024-11-04,SKU_017,STORE_3,36.0,76,0,16.6,0,0,0.01
2024-11-04,SKU_017,STORE_4,26.0,109,0,19.9,0,0,-0.002
2024-11-04,SKU_017,STORE_5,41.0,30,1,5.9,0,0,0.008
2024-11-04,SKU_018,STORE_1,21.0,50,0,,0,0,0.0
2024-11-04,SKU_018,STORE_2,37.0,20,0,,0,0,-0.002
2024-11-04,SKU_018,STORE_3,39.0,81,0,20.4,0,0,-0.006
2024-11-04,SKU_018,STORE_4,22.0,151,0,18.1,0,0,0.016
2024-11-04,SKU_018,STORE_5,41.0,76,1,10.3,0,0,-0.009
2024-11-04,SKU_019,STORE_1,34.0,24,0,19.1,0,0,0.0
2024-11-04,SKU_019,STORE_2,34.0,66,0,18.4,0,0,0.0
2024-11-04,SKU_019,STORE_3,47.0,149,1,31.8,0,0,-0.015
2024-11-04,SKU_019,STORE_4,32.0,27,0,2.2,0,0,0.008
2024-11-04,SKU_019,STORE_5,27.0,155,0,23.1,0,0,-0.012
2024-11-04,SKU_020,STORE_1,26.0,168,0,8.5,0,0,0.002
2024-11-04,SKU_020,STORE_2,35.0,0,0,25.4,0,1,1.004
2024-11-04,SKU_020,STORE_3,32.0,60,0,10.7,0,0,0.017
2024-11-04,SKU_020,STORE_4,37.0,98,0,-6.0,0,0,-0.01
2024-11-04,SKU_020,STORE_5,26.0,143,0,-1.0,0,0,0.006
2024-11-05,SKU_001,STORE_1,41.0,35,0,16.5,1,0,0.003
2024-11-05,SKU_001,STORE_2,20.0,133,0,17.9,1,0,-0.008
2024-11-05,SKU_001,STORE_3,34.0,0,0,17.9,1,1,0.991
2024-11-05,SKU_001,STORE_4,26.0,65,0,6.1,1,0,-0.001
2024-11-05,SKU_001,STORE_5,39.0,35,1,12.9,1,0,-0.011
2024-11-05,SKU_002,STORE_1,24.0,64,0,10.8,1,0,0.007
2024-11-05,SKU_002,STORE_2,38.0,57,1,15.0,1,0,-0.009
2024-11-05,SKU_002,STORE_3,36.0,154,0,12.8,1,0,-0.017
2024-11-05,SKU_002,STORE_4,33.0,71,0,11.0,1,0,-0.001
2024-11-05,SKU_002,STORE_5,33.0,13,0,7.4,1,1,1.011
2024-11-05,SKU_003,STORE_1,51.0,0,1,33.6,1,1,0.988
2024-11-05,SKU_003,STORE_2,30.0,132,0,28.2,1,0,0.006
2024-11-05,SKU_003,STORE_3,33.0,60,0,2.6,1,0,-0.014
2024-11-05,SKU_003,STORE_4,29.0,91,0,22.7,1,0,0.011
2024-11-05,SKU_003,STORE_5,37.0,107,0,12.6,1,0,0.003
2024-11-05,SKU_004,STORE_1,29.0,13,0,0.1,1,1,1.0
2024-11-05,SKU_004,STORE_2,41.0,106,1,15.6,1,0,-0.014
2024-11-05,SKU_004,STORE_3,31.0,21,1,30.9,1,0,-0.011
2024-11-05,SKU_004,STORE_4,33.0,7,0,11.9,1,1,0.985
2024-11-05,SKU_004,STORE_5,36.0,0,0,18.1,1,1,1.0
